	rab.all	rab.win.op	rab.win.up	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
35463	0.327507711874777	0.306678680919226	0.350399018407318	0.0773977443251948	4.18135941540103	0.0152866014962749	0.491800000027341	0.532165458673008	0.834378856603537	0.557510476981066	0.826313851882951
35467	0.540799464126711	0.615144110949821	0.464665446011638	-0.157837664429246	4.11481818359523	-0.03217228410446	0.48240000005874	0.447873761553237	0.770802909249471	0.486950946005492	0.765911001694913
35470	0.210523223780757	0.18525407388915	0.240450575832828	0.0490338523578533	4.2077338679641	0.00811052284309443	0.4947010598057	0.499580509890682	0.803018081342055	0.489812519503304	0.776733985122306
35473	0.252939384829531	0.276241558467517	0.223697848284449	-0.100175231986235	4.14521810572916	-0.0241411420660894	0.489200000036017	0.470376133402782	0.783617652070106	0.491208778087591	0.77800741671398
35477	0.268357172748425	0.271570080382873	0.265409463535371	0.0809853722290708	4.28428546076515	0.0170001100878814	0.493000000023338	0.555395401779041	0.82867164048186	0.563884979317657	0.822092118572934
35490	0.363011423197043	0.446725277389975	0.28141256098275	-0.196404903170445	4.21683353664039	-0.0390772452622644	0.481103779307203	0.497342969717269	0.807234214772192	0.47036186938226	0.760807995573539
35491	0.854667286717354	0.952372338640295	0.762878110701371	-0.238796452406453	5.05557415420912	-0.0439676823774083	0.479000000070124	0.457100624099994	0.761269373725403	0.48020293795712	0.755067608604129
35494	0.806230812528399	0.808246797939423	0.8028104941574	0.01177719211704	4.15307748315985	0.00143957231745943	0.499700059989002	0.505957071999683	0.819461042853787	0.576579006283858	0.835572758747862
35501	1.11307608691327	1.33162979297822	0.912185693318322	-0.363940811565398	4.6639948780604	-0.0689152435119624	0.464307138691824	0.355022537045222	0.686874709284454	0.280435303377821	0.601621281158758
35502	0.756824907226968	0.457180438857526	1.09086228531135	0.720563918083131	4.69061415177035	0.139861487274226	0.430800000235171	0.0537344271125261	0.296909029805799	0.0477764472762043	0.254555134713584
35505	0.342680187055612	0.403488123181114	0.281789404280693	-0.162256364143128	4.22586016462216	-0.032801671789623	0.483703259402489	0.470888643365204	0.772703726303389	0.466133239800241	0.742597564582563
35514	0.445499908518411	0.419050643369735	0.477108858294299	0.0214437422239309	4.28391504832391	0.00382554471919629	0.497900419923013	0.490740207056055	0.798045701678599	0.475384341260433	0.767750222307991
35520	0.194869108006719	0.141004573183301	0.24789906976726	0.183491553048027	4.20611478330228	0.0406325318828328	0.480703859292545	0.505133146024332	0.794311138620113	0.492622554877509	0.773949871507319
35528	2.81577042612444	3.17765036191473	2.47821717122867	-0.654609056341461	4.0823523575046	-0.134695657727729	0.430200000237291	0.0906735698041126	0.395744539101988	0.0383504430361802	0.249057262400697
35535	0.194248462608501	0.130720952031241	0.253491281833486	0.147797044928036	4.15491673627196	0.0294128147249522	0.482903419373169	0.536803503927775	0.818108167482077	0.526668626398411	0.800700075173507
35538	4.03566386387008	4.30826782739658	3.70459675545179	-0.574196621227617	3.85844077985545	-0.127724562698866	0.434200000223199	0.053928476131138	0.334603545792175	0.0333360046353233	0.274498448622225
35565	0.251467370105242	0.284915551748318	0.209859610375412	-0.0356107037311801	4.18467883292704	-0.00724955102642705	0.496400000012001	0.449439380570954	0.778496623411499	0.474193459117568	0.767091169138809
35582	0.463183256416326	0.532078206679314	0.394184057549108	-0.106428402320423	4.11424668144154	-0.0222534121729065	0.487702459549099	0.533643041990734	0.812127103685926	0.495232719237574	0.791547474268107
